회사명,거래소코드,회계년도,순운전자본비율,유보율,총자본영업이익률,부채비율,총자본회전률
제이씨케미칼(주),137950,2011/12,21.67,559.04,11.65,64.49,1.81
제이씨케미칼(주),137950,2014/12,6.23,584.45,0.32,117.95,0.96
제이씨케미칼(주),137950,2013/12,15.31,594.14,5,44.6,1.67
제이씨현시스템(주),033320,2016/12,37.67,514.76,6.37,51.95,1.79
제이씨현시스템(주),033320,2015/12,33.72,495.84,2.64,50.92,1.48
제이씨현시스템(주),033320,2012/12,39.92,451.38,-2.6,32.89,1.59
제이씨현시스템(주),033320,2010/12,37.54,452.36,0.38,30.09,1.71
제이씨현시스템(주),033320,2011/12,41.32,472.08,1.82,24.61,1.72
제이씨현시스템(주),033320,2014/12,36.35,483.88,0.89,37.87,1.36
제이씨현시스템(주),033320,2013/12,41.4,467.12,1.66,34.98,1.58
제이엔케이히터(주),126880,2016/12,27.55,881.53,0.89,104.44,0.8
제이엔케이히터(주),126880,2014/12,3.95,1385.37,0.6,144.22,0.85
제이엔케이히터(주),126880,2015/12,6.58,1449.5,5.77,122.48,0.93
제이엔케이히터(주),126880,2011/12,42.02,1784.67,11.39,51.12,1.06
제이엔케이히터(주),126880,2012/12,27.02,1924.21,4.48,73.22,0.83
제이엔케이히터(주),126880,2013/12,20.14,1899.53,-0.09,62.41,0.59
제이엠아이(주),033050,2015/12,20.94,66.45,-1.32,13.67,0.23
제이엠아이(주),033050,2011/12,35.84,213.25,-2.22,21.71,0.27
제이엠아이(주),033050,2016/12,29.82,36.05,4.16,15.33,0.31
제이엠아이(주),033050,2010/12,31.34,207.39,2.77,28.86,0.26
제이엠아이(주),033050,2014/12,21.19,69.25,2.93,13.18,0.35
제이엠아이(주),033050,2012/12,21.14,137.26,-3.98,37.56,0.25
제이엠아이(주),033050,2013/12,14.98,64.96,-8.58,16.41,0.22
제이엠티(주),094970,2015/12,28.06,354.82,-3.27,24.58,1.38
제이엠티(주),094970,2011/12,-6.42,351.05,3.98,116.85,1.38
제이엠티(주),094970,2016/12,30.77,402.48,3.58,43.39,1.85
제이엠티(주),094970,2010/12,6.75,320.04,3.28,71,2.14
제이엠티(주),094970,2014/12,12.78,427.52,10.52,84.18,1.79
제이엠티(주),094970,2012/12,-6.17,347.28,8.1,119.64,1.93
제이엠티(주),094970,2013/12,0.77,380.22,8.38,130.05,1.73
제이준코스메틱(주),025620,2016/12,51.35,1518.22,18.96,31.41,1.14
제이준코스메틱(주),025620,2015/12,36.61,114.89,-36.55,104.76,0.28
제이준코스메틱(주),025620,2012/12,-25.45,-38.75,-8.96,336.04,0.9
제이준코스메틱(주),025620,2010/12,-9.75,17.45,-5.91,275.71,1.02
제이준코스메틱(주),025620,2011/12,-33.89,-45.08,-14.66,584.28,0.96
제이준코스메틱(주),025620,2014/12,-17.59,-34.46,-44.92,52.8,0.16
제이준코스메틱(주),025620,2013/12,-37.71,-18.07,-22.16,1368.68,0.52
제일약품(주),271980,2016,,,,,
제일연마공업(주),001560,2016/12,35.44,1546.57,3.09,20.6,0.9
제일연마공업(주),001560,2015/12,27.81,1507.78,2.25,27.54,0.91
제일연마공업(주),001560,2010/12,36.39,1237.03,10.52,18.15,0.92
제일연마공업(주),001560,2011/12,41.5,1265.38,8.32,16.76,0.95
제일연마공업(주),001560,2012/12,43.89,1377.73,7.36,13.73,0.9
제일연마공업(주),001560,2013/12,27.07,1435.04,4.01,25.18,0.92
제일연마공업(주),001560,2014/12,27.88,1492.08,7.18,26,0.97
제일전기공업(주),199820,2016,,,,,
제일파마홀딩스(주),002620,2011/12,33.1,3060.31,8.46,66.01,1.27
제일파마홀딩스(주),002620,2010/12,35.81,2738.92,12.97,66.03,1.36
제일파마홀딩스(주),002620,2016/12,21.73,3382.27,2.19,94.35,1.33
제일파마홀딩스(주),002620,2012/12,26.81,3213.97,1.63,61.87,1.1
제일파마홀딩스(주),002620,2013/12,27.44,3203.39,0.35,66.71,1.15
제일파마홀딩스(주),002620,2014/12,27.02,3171.59,2.12,74.13,1.27
제일파마홀딩스(주),002620,2015/12,25.65,3296.84,3.08,84.42,1.39
제주맥주(주),276730,2016,,,,,
조광아이엘아이(주),044060,2010/12,31.02,710.08,5.15,21.49,0.42
조광아이엘아이(주),044060,2011/12,30.59,667.66,6.49,27.9,0.44
조광아이엘아이(주),044060,2012/12,29.84,639.37,6.16,35.68,0.54
조광아이엘아이(주),044060,2013/12,25.91,681.68,5.69,33.53,0.49
조광아이엘아이(주),044060,2014/12,33.63,779.22,12.25,47.76,0.55
조광아이엘아이(주),044060,2015/12,31.35,912.83,14.46,54.92,0.53
조광아이엘아이(주),044060,2016/12,31.13,884.54,5.7,27.19,0.39
조광페인트(주),004910,2010/12,8.42,1339.3,5.85,71.63,1.13
조광페인트(주),004910,2011/12,4.18,1774.73,3.69,75.26,0.97
조광페인트(주),004910,2012/12,3.33,1798.32,3.44,76.25,0.86
조광페인트(주),004910,2013/12,6.27,1927.1,4.82,69.9,0.89
조광페인트(주),004910,2014/12,4.77,2133.2,7.29,64.34,0.89
조광페인트(주),004910,2015/12,11.26,2368.65,7.63,46.8,0.83
조광페인트(주),004910,2016/12,18.95,2612,6.77,39.06,0.82
조광피혁(주),004700,2010/12,39.11,295.62,11.51,36.94,1.06
조광피혁(주),004700,2011/12,40.68,333.37,6.42,30.02,1.07
조광피혁(주),004700,2012/12,43.67,355.18,3.16,25.82,1.12
조광피혁(주),004700,2013/12,40.12,384.52,5.26,24.33,1.01
조광피혁(주),004700,2014/12,36.32,440.49,4.06,17.38,1.01
조광피혁(주),004700,2015/12,36.54,458.84,3.32,11.16,0.91
조광피혁(주),004700,2016/12,37.08,541.03,12.51,10.47,0.94
조선내화(주),000480,2015/12,17.28,2187.92,3.64,28.24,0.77
조선내화(주),000480,2014/12,7.66,2262.42,5.74,37,0.76
조선내화(주),000480,2013/12,12.7,2303.18,4.38,37.44,0.74
조선내화(주),000480,2012/12,9.74,2233.93,4.14,46.49,0.74
조선내화(주),000480,2011/12,7.06,2192.38,4.56,48.81,0.69
조선내화(주),000480,2016/12,10.14,2317.61,3.74,34.8,0.75
조선내화(주),000480,2010/12,2.61,2205.57,4.22,48.97,0.59
조선선재(주),120030,2014/12,68.51,9717.67,23.48,22.04,1.05
조선선재(주),120030,2011/12,51.4,5099.3,30.43,37.93,1.68
조선선재(주),120030,2012/12,59.98,6277.68,21.48,25.05,1.54
조선선재(주),120030,2010/12,,,,,
조선선재(주),120030,2015/12,72.94,12010.23,21.58,18.26,0.81
조선선재(주),120030,2013/12,64.67,7692.51,20.28,24.6,1.31
조선선재(주),120030,2016/12,76.18,14237.37,18.09,14.78,0.66
조아제약(주),034940,2016/12,26.74,244.72,0.32,53.46,0.73
조아제약(주),034940,2015/12,27.43,243.91,0.58,51.31,0.66
조아제약(주),034940,2014/12,29.81,235.16,-5.79,54.38,0.58
조아제약(주),034940,2010/12,41.25,210.43,3.65,32.8,0.64
조아제약(주),034940,2011/12,42.2,238.72,4.92,29.56,0.66
조아제약(주),034940,2012/12,44.66,248.45,1.18,28.6,0.65
조아제약(주),034940,2013/12,44.68,265.86,2.88,35.13,0.65
조일알미늄(주),018470,2015/12,16.61,374.15,-1.92,66.97,0.97
조일알미늄(주),018470,2011/12,23.22,379.75,4.66,74.52,1.38
조일알미늄(주),018470,2016/12,10.98,467.05,-0.65,64.15,0.91
조일알미늄(주),018470,2010/12,18.85,328.41,6.29,89.72,1.49
조일알미늄(주),018470,2014/12,22.87,389.37,-1.5,67.24,1.14
조일알미늄(주),018470,2012/12,34.18,392.46,2.24,46.1,1.33
조일알미늄(주),018470,2013/12,32.24,396.19,1.03,49.85,1.28
주성엔지니어링(주),036930,2012/12,-0.53,558.94,-17.59,197.28,0.17
주성엔지니어링(주),036930,2015/12,-3.72,374.34,4.74,168.88,0.57
주성엔지니어링(주),036930,2016/12,15.06,505.44,11.46,122.94,0.84
주성엔지니어링(주),036930,2010/12,14.88,1233.6,11.65,104.47,1.01
주성엔지니어링(주),036930,2011/12,24.31,1197.7,-0.58,131.05,0.61
주성엔지니어링(주),036930,2014/12,-20.05,349.57,2.93,180.85,0.42
주성엔지니어링(주),036930,2013/12,-24.55,382.22,0.54,273.47,0.39
줌인터넷(주),239340,2016/12,,,,,
중소기업은행,024110,2015/12,,,,,
중소기업은행,024110,2016/12,,,,,
중소기업은행,024110,2011/12,,,,,
중소기업은행,024110,2010/12,,,,,
중소기업은행,024110,2014/12,,,,,
중소기업은행,024110,2012/12,,,,,
중소기업은행,024110,2013/12,,,,,
지나인제약(주),078650,2016/12,-40.57,166.45,-9.95,438,0.88
지나인제약(주),078650,2015/12,-33.16,393.99,-4.33,380.69,0.75
지나인제약(주),078650,2012/12,-22.48,715.62,5.54,250.29,0.85
지나인제약(주),078650,2010/12,-13.15,812,3.83,168.28,0.93
지나인제약(주),078650,2011/12,-28.65,683.46,-3.44,319.56,0.59
지나인제약(주),078650,2014/12,-25.73,715.16,-5.5,250.33,0.68
지나인제약(주),078650,2013/12,-23.89,1004.39,12.63,201.8,1.12
지니너스(주),389030,2016,,,,,
지니언스(주),263860,2016,,,,,
지더블유바이텍(주),036180,2013/12,38.22,98.51,1.11,28.61,0.97
지더블유바이텍(주),036180,2010/12,32.19,99.53,0.81,25.96,0.92
지더블유바이텍(주),036180,2011/12,36.04,107.5,-0.11,31.04,0.85
지더블유바이텍(주),036180,2012/12,32.53,79.75,-10.58,31.55,0.85
지더블유바이텍(주),036180,2016/12,50.41,145.11,4.43,23.92,1.18
지더블유바이텍(주),036180,2014/12,39.64,101.27,1.08,30.11,0.92
지더블유바이텍(주),036180,2015/12,38.9,118.24,3.11,28.46,1.16
지에스건설(주),006360,2016/12,18.75,865.38,3.21,266.87,0.83
지에스건설(주),006360,2010/12,21.04,1338.94,5.7,160.42,0.86
지에스건설(주),006360,2011/12,23.78,1414.52,3.48,172.61,0.87
지에스건설(주),006360,2012/12,23.2,1439.69,1.3,165.33,0.83
지에스건설(주),006360,2013/12,17.33,1101.14,-9.8,262.85,0.75
지에스건설(주),006360,2014/12,18.23,874.08,0.11,240.32,0.75
지에스건설(주),006360,2015/12,18.5,868.9,1.18,251.73,0.78
지에이치신소재(주),130500,2015/12,27.68,794.31,3.67,36.55,1.04
지에이치신소재(주),130500,2013/12,21.49,708.1,6.31,58.51,1.13
지에이치신소재(주),130500,2014/12,20.7,750.85,3.43,50.01,0.97
지에이치신소재(주),130500,2016/12,27.84,844.22,4.83,40.92,1.02
지엔원에너지(주),270520,2016,,,,,
지엘팜텍(주),204840,2014/12,,,,,
지엘팜텍(주),204840,2015/12,,,,,
지엘팜텍(주),204840,2016/12,50.12,183.55,-22.38,44.15,0.38
지엠비코리아(주),013870,2012/12,14.31,1618.74,6.62,105.42,1.3
지엠비코리아(주),013870,2013/12,14.48,1813.45,6.63,93.29,1.3
지엠비코리아(주),013870,2014/12,9.15,1956.08,5.23,101.83,1.21
지엠비코리아(주),013870,2015/12,6.86,2035.88,3.85,102.89,1.1
지엠비코리아(주),013870,2016/12,7.01,2142.8,3.8,92.88,1.1
지투파워(주),388050,2016,,,,,
진양산업(주),003780,2011/12,28.61,379.38,17.24,25.7,1.3
진양산업(주),003780,2012/12,29.86,393.89,9.68,21.03,0.94
진양산업(주),003780,2013/12,23.74,379.64,7.49,17.66,0.79
진양산업(주),003780,2014/12,23.09,390.32,8.23,15.25,0.74
진양산업(주),003780,2015/12,24.85,421.38,11.8,13.75,0.81
진양산업(주),003780,2016/12,6.78,390.71,8.06,29.52,0.74
진양산업(주),003780,2010/12,24.6,271.86,18.81,26.02,1.4
진양제약(주),007370,2011/12,46.71,849.96,0.55,21.96,0.54
진양제약(주),007370,2012/12,47.47,874.83,5.87,23.28,0.54
진양제약(주),007370,2013/12,45.77,917.3,6.8,25.61,0.56
진양제약(주),007370,2014/12,43.39,974.74,8.12,24.73,0.6
진양제약(주),007370,2015/12,34.13,937.42,-1.3,46.85,0.49
진양제약(주),007370,2016/12,19.75,770.26,-12.19,56.24,0.44
진양제약(주),007370,2010/12,49.21,849.28,2.82,21.05,0.62
진양폴리우레탄(주),010640,2011/12,12.9,245.95,12.99,42.56,1.16
진양폴리우레탄(주),010640,2012/12,16.1,243.85,7.69,39.13,0.89
진양폴리우레탄(주),010640,2010/12,17.04,89.83,18.69,45.98,1.54
진양폴리우레탄(주),010640,2014/12,9.69,214.94,3.86,39.86,0.98
진양폴리우레탄(주),010640,2015/12,-24.27,113.67,2.8,83.66,0.91
진양폴리우레탄(주),010640,2016/12,-26.61,252.88,-0.56,97.5,0.64
진양폴리우레탄(주),010640,2013/12,13.06,229.1,7,42.87,0.91
진양화학(주),051630,2011/12,-3.18,299.27,4.85,63.22,1.97
진양화학(주),051630,2012/12,0.66,323.7,7.46,59.54,1.62
진양화학(주),051630,2013/12,4,355.36,12.03,62.29,1.66
진양화학(주),051630,2010/12,-10.24,106.32,0.07,98.08,2.39
진양화학(주),051630,2015/12,9.83,403.23,6.46,40.86,1.6
진양화학(주),051630,2016/12,12.26,409.82,3,41.43,1.34
진양화학(주),051630,2014/12,7.87,398.19,13.4,54.03,1.76
진원생명과학(주),011000,2011/12,37.94,271.32,-6.3,16.63,0.5
진원생명과학(주),011000,2012/12,27.79,230.46,-15.45,40.68,0.32
진원생명과학(주),011000,2013/12,27.73,211.77,-6.09,24.09,0.37
진원생명과학(주),011000,2014/12,46.43,193.45,-14.54,15.62,0.45
진원생명과학(주),011000,2015/12,43.18,177.77,-15.57,21.35,0.48
진원생명과학(주),011000,2016/12,24.52,143.49,-28.13,81.41,0.43
진원생명과학(주),011000,2010/12,26.83,318.09,-5.66,26.2,0.42
진흥기업(주),002780,2011/12,19.26,0,-19.95,0,0.73
진흥기업(주),002780,2012/12,29.35,-52.7,-2.5,407.99,0.78
진흥기업(주),002780,2010/12,19.55,-43.71,-11.05,358.2,0.66
진흥기업(주),002780,2014/12,28.28,76.41,4.72,302.35,1.37
진흥기업(주),002780,2015/12,-17.99,-14.19,1.96,705.12,1.5
진흥기업(주),002780,2016/12,-11.28,0,14.31,0,1.55
진흥기업(주),002780,2013/12,8.14,-25.6,-0.58,1287.85,0.93
차이나크리스탈신소재홀딩스,900250,2015/12,,,,,
차이나크리스탈신소재홀딩스,900250,2016/12,,,,,
차이나크리스탈신소재홀딩스,900250,2014/12,,,,,
참엔지니어링(주),009310,2011/12,1.28,635.66,10.29,70.8,1.06
참엔지니어링(주),009310,2012/12,-18.91,495.32,-8.19,107.77,0.27
참엔지니어링(주),009310,2010/12,10.57,511.99,12.69,115.16,1.17
참엔지니어링(주),009310,2013/12,-8.22,503.52,1.27,94,0.5
참엔지니어링(주),009310,2014/12,-9.46,390.48,-3.1,148.37,0.45
참엔지니어링(주),009310,2015/12,-30.82,82.06,5.15,451.39,0.78
참엔지니어링(주),009310,2016/12,-22.08,98.11,2.95,316.44,0.67
참존글로벌(주),158310,2013/12,43.54,1208.66,14.53,27.69,0.82
참존글로벌(주),158310,2014/12,35.92,1160.15,-3,24.12,0.37
참존글로벌(주),158310,2015/12,26.15,655.37,-32.98,40.79,0.25
참존글로벌(주),158310,2016/12,23.13,616.1,-19.22,46.04,0.14
참좋은여행(주),094850,2010/12,43.54,492.44,0.96,29.98,0.84
참좋은여행(주),094850,2011/12,3.64,513.68,3.39,79.31,0.84
참좋은여행(주),094850,2012/12,22.54,625.59,3.92,72.35,0.76
참좋은여행(주),094850,2013/12,7.91,672.45,6.72,61.3,0.82
참좋은여행(주),094850,2014/12,3.04,693.84,6.56,78.56,0.81
참좋은여행(주),094850,2015/12,10.17,750.53,6.12,91.98,0.75
참좋은여행(주),094850,2016/12,3,830.02,6.58,130.6,0.57
카페24(주),042000,2016,,,,,
커머스마이너 (주),223310,2016/12,74.18,712.02,-10.6,18.3,0.99
커머스마이너 (주),223310,2015/12,81.49,775.86,18.85,23.53,1.71
컨버즈(주),109070,2011/12,-3.08,-42.13,-3.9,469.38,0.81
컨버즈(주),109070,2012/12,-5.44,-35.19,-3.43,629.55,0.72
컨버즈(주),109070,2013/12,-0.91,-17.05,-1.47,1240.36,0.63
컨버즈(주),109070,2014/12,-29.62,-44.94,-2.41,1135.98,0.71
컨버즈(주),109070,2015/12,17.55,-35.64,-4.15,462.37,0.71
컨버즈(주),109070,2016/12,10.84,-63.46,-15,328,0.78
컨버즈(주),109070,2010/12,-5.27,-8.21,-2.18,263.14,0.96
컬러레이홀딩스,900310,2016/12,,,,,
컴퍼니케이파트너스(주),307930,2016,,,,,
케이디켐(주),221980,2015/12,65.92,2815.27,13.54,11.53,0.83
케이디켐(주),221980,2016/12,64.62,3029.36,11.62,11,0.7
케이만금세기차륜집단유한공사,900280,2016/12,,,,,
케이만금세기차륜집단유한공사,900280,2015/12,,,,,
케이비아이동국실업(주),001620,2012/12,3.05,776.68,3.48,89.68,1.25
케이비아이동국실업(주),001620,2013/12,-6.27,812.96,0.55,134.21,1.03
케이비아이동국실업(주),001620,2014/12,-14.5,730.76,-4.39,165.58,1.03
케이비아이동국실업(주),001620,2015/12,-24.49,781.19,0.83,168.15,1.08
케이비아이동국실업(주),001620,2016/12,-22.3,820.44,0.07,168.76,0.87
케이비아이동국실업(주),001620,2010/12,-5.91,691.17,2.04,60.26,1.26
케이비아이동국실업(주),001620,2011/12,-7.01,745.57,1.49,80.2,1.28
케이비아이메탈(주),024840,2010/12,3,31.66,-11.04,317.13,2.59
케이비아이메탈(주),024840,2013/12,12.47,-0.25,3.45,214.25,3.07
케이비아이메탈(주),024840,2014/12,9.39,-9.29,-1.74,184.66,2.77
케이비아이메탈(주),024840,2015/12,13.71,-15.99,-3.55,181.07,3.6
